MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_21,col_22,col_23
MatNr2,2027,PrMod4,TSys27,AB-2CD-5,17.09.2024,18:38:40,OK,OK,00:02:26,00:02:26,68.0,18.19999999999999,0.0
MatNr1,2028,PrMod4,TSys54,AB-3CD-8,17.09.2024,19:02:27,OK,OK,00:01:37,00:01:37,40.0,19.69999999999998,2.0
MatNr2,2029,PrMod4,TSys27,AB-3CD-5,17.09.2024,19:25:12,OK,OK,00:02:10,00:02:10,43.0,16.499999999999993,0.0
MatNr1,2030,PrMod2,TSys54,AB-3CD-9,17.09.2024,19:48:48,OK,OK,00:01:44,00:01:44,55.0,16.099999999999994,0.0
MatNr3,2031,PrMod2,TSys32,AB-2CD-2,17.09.2024,20:09:38,OK,OK,00:01:52,00:01:52,50.0,-30.53,1.0
MatNr3,2032,PrMod3,TSys32,AB-2CD-1,17.09.2024,20:35:27,OK,OK,00:02:18,00:02:18,42.0,17.199999999999992,1.0
MatNr3,2033,PrMod1,TSys32,AB-1CD-0,17.09.2024,20:57:40,OK,OK,00:01:25,00:01:25,40.0,9.79999999999999,2.0
MatNr1,2034,PrMod1,TSys32,AB-2CD-3,17.09.2024,21:27:42,OK,OK,00:02:10,00:02:10,52.0,7.399999999999999,0.0
MatNr2,2035,PrMod3,TSys54,AB-2CD-5,17.09.2024,21:56:24,OK,OK,00:01:34,00:01:34,57.0,16.799999999999994,2.0
MatNr3,2036,PrMod3,TSys32,AB-1CD-9,17.09.2024,22:19:08,OK,OK,00:02:24,00:02:24,49.0,19.099999999999987,0.0
MatNr3,2037,PrMod4,TSys54,AB-3CD-5,17.09.2024,22:43:22,OK,OK,00:02:36,00:02:36,51.0,8.699999999999994,2.0
MatNr2,2038,PrMod2,TSys27,AB-3CD-9,17.09.2024,23:08:53,OK,OK,00:01:43,00:01:43,53.0,19.499999999999982,2.0
MatNr2,2039,PrMod3,TSys32,AB-1CD-0,17.09.2024,23:31:05,OK,OK,00:02:00,00:02:00,63.0,7.599999999999998,2.0
MatNr1,2040,PrMod2,TSys54,AB-3CD-7,17.09.2024,23:53:06,OK,OK,00:01:54,00:01:54,56.0,17.29999999999999,1.0
MatNr2,2041,PrMod2,TSys54,AB-3CD-6,18.09.2024,00:19:51,OK,OK,00:02:10,00:02:10,40.0,8.599999999999994,2.0
MatNr1,2042,PrMod2,TSys27,AB-3CD-3,18.09.2024,00:46:54,OK,OK,00:02:12,00:02:12,61.0,16.099999999999994,0.0
MatNr2,2043,PrMod4,TSys32,AB-2CD-0,18.09.2024,01:08:32,OK,OK,00:02:26,00:02:26,69.0,15.2,1.0
MatNr2,2044,PrMod2,TSys54,AB-2CD-6,18.09.2024,01:33:46,OK,OK,00:02:12,00:02:12,40.0,9.199999999999992,2.0
MatNr3,2045,PrMod4,TSys27,AB-3CD-7,18.09.2024,02:00:02,OK,OK,00:01:50,00:01:50,62.0,17.29999999999999,1.0
MatNr3,2045,PrMod4,TSys27,AB-3CD-7,18.09.2024,02:05:37,OK,OK,00:01:54,00:01:54,62.0,17.29999999999999,1.0
MatNr3,2045,PrMod4,TSys27,AB-3CD-7,18.09.2024,02:09:42,OK,OK,00:01:32,00:01:32,62.0,17.29999999999999,1.0
MatNr3,2045,PrMod4,TSys27,AB-3CD-7,18.09.2024,02:14:09,OK,OK,00:02:22,00:02:22,62.0,17.29999999999999,1.0
MatNr3,2046,PrMod1,TSys27,AB-3CD-0,18.09.2024,02:40:07,OK,OK,00:02:26,00:02:26,69.0,8.699999999999994,1.0
MatNr2,2047,PrMod4,TSys54,AB-1CD-7,18.09.2024,03:07:42,OK,OK,00:02:07,00:02:07,43.0,15.0,0.0
MatNr1,2048,PrMod4,TSys32,AB-3CD-5,18.09.2024,03:33:22,OK,OK,00:01:56,00:01:56,45.0,17.599999999999987,1.0
MatNr2,2049,PrMod3,TSys27,AB-3CD-1,18.09.2024,03:53:03,OK,OK,00:01:47,00:01:47,69.0,19.099999999999987,2.0
MatNr2,2050,PrMod1,TSys54,AB-2CD-2,18.09.2024,04:14:34,OK,OK,00:02:12,00:02:12,55.0,8.899999999999991,2.0
MatNr1,2051,PrMod4,TSys32,AB-2CD-9,18.09.2024,04:44:47,OK,OK,00:01:20,00:01:20,56.0,13.63,1.0
MatNr1,2052,PrMod2,TSys32,AB-3CD-0,18.09.2024,05:08:03,OK,OK,00:01:47,00:01:47,43.0,8.499999999999995,1.0
MatNr3,2053,PrMod3,TSys27,AB-1CD-6,18.09.2024,05:32:08,OK,OK,00:02:31,00:02:31,64.0,8.099999999999996,2.0
MatNr3,2053,PrMod3,TSys27,AB-1CD-6,18.09.2024,05:36:40,OK,OK,00:02:04,00:02:04,64.0,8.099999999999996,2.0
MatNr2,2054,PrMod1,TSys27,AB-3CD-8,18.09.2024,06:03:39,System_issue,System_error,00:01:51,00:01:51,57.0,15.4,1.0
MatNr2,2054,PrMod1,TSys27,AB-3CD-8,18.09.2024,06:08:50,OK,OK,00:01:52,00:01:52,57.0,15.4,1.0
MatNr1,2055,PrMod2,TSys27,AB-3CD-3,18.09.2024,06:35:15,OK,OK,00:02:20,00:02:20,57.0,8.499999999999995,0.0
MatNr1,2056,PrMod3,TSys27,AB-1CD-7,18.09.2024,06:59:01,OK,OK,00:01:36,00:01:36,52.0,8.699999999999994,2.0
MatNr3,2057,PrMod3,TSys54,AB-1CD-4,18.09.2024,07:21:16,OK,OK,00:01:30,00:01:30,55.0,15.599999999999998,2.0
MatNr1,2058,PrMod2,TSys27,AB-1CD-3,18.09.2024,07:41:05,OK,OK,00:01:37,00:01:37,52.0,18.399999999999988,1.0
MatNr3,2059,PrMod3,TSys32,AB-3CD-0,18.09.2024,08:03:54,OK,OK,00:02:11,00:02:11,62.0,18.69999999999999,1.0
MatNr3,2059,PrMod3,TSys32,AB-3CD-0,18.09.2024,08:09:56,OK,OK,00:02:11,00:02:11,62.0,18.69999999999999,1.0
MatNr2,2060,PrMod1,TSys32,AB-2CD-4,18.09.2024,08:39:55,OK,OK,00:02:32,00:02:32,66.0,7.9999999999999964,0.0
MatNr1,2061,PrMod1,TSys32,AB-3CD-3,18.09.2024,09:05:29,OK,OK,00:01:44,00:01:44,61.0,8.499999999999995,-0.0
MatNr3,2062,PrMod3,TSys54,AB-3CD-0,18.09.2024,09:28:21,OK,OK,00:01:32,00:01:32,-24.53,7.499999999999997,1.0
MatNr3,2063,PrMod1,TSys32,AB-1CD-2,18.09.2024,09:54:16,OK,OK,00:02:17,00:02:17,60.0,17.199999999999992,1.0
MatNr3,2064,PrMod4,TSys54,AB-1CD-2,18.09.2024,10:25:29,OK,OK,00:02:07,00:02:07,62.0,8.899999999999991,1.0
MatNr1,2065,PrMod3,TSys54,AB-1CD-5,18.09.2024,10:48:13,OK,OK,00:01:22,00:01:22,40.0,19.899999999999984,0.0
MatNr2,2066,PrMod2,TSys32,AB-2CD-1,18.09.2024,11:10:26,OK,OK,00:01:53,00:01:53,53.0,17.39999999999999,1.0
MatNr1,2067,PrMod3,TSys27,AB-2CD-2,18.09.2024,11:34:49,OK,OK,00:01:59,00:01:59,48.0,17.499999999999993,1.0
MatNr2,2068,PrMod1,TSys27,AB-1CD-0,18.09.2024,11:57:43,OK,OK,00:01:39,00:01:39,69.0,16.699999999999996,0.0
MatNr3,2069,PrMod4,TSys27,AB-3CD-8,18.09.2024,12:21:17,OK,OK,00:01:49,00:01:49,51.0,7.799999999999998,2.0
MatNr2,2070,PrMod4,TSys32,AB-3CD-7,18.09.2024,12:43:44,OK,OK,00:01:24,00:01:24,40.0,9.69999999999999,0.0
MatNr1,2071,PrMod1,TSys32,AB-3CD-7,18.09.2024,13:05:14,OK,OK,00:02:04,00:02:04,60.0,-0.96,0.0
MatNr1,2072,PrMod1,TSys27,AB-2CD-1,18.09.2024,13:30:11,OK,OK,00:01:52,00:01:52,69.0,7.399999999999999,0.0
MatNr2,2073,PrMod4,TSys27,AB-1CD-0,18.09.2024,13:56:18,OK,OK,00:01:38,00:01:38,66.0,18.799999999999983,2.0
MatNr3,2074,PrMod2,TSys27,AB-2CD-2,18.09.2024,14:18:39,OK,OK,00:02:07,00:02:07,41.0,7.1,2.0
MatNr1,2075,PrMod3,TSys27,AB-3CD-5,18.09.2024,14:41:56,OK,OK,00:01:47,00:01:47,41.0,7.699999999999997,2.0
MatNr1,2076,PrMod4,TSys27,AB-3CD-5,18.09.2024,15:06:57,OK,OK,00:01:37,00:01:37,43.0,9.299999999999992,1.0
MatNr3,2077,PrMod4,TSys32,AB-3CD-9,18.09.2024,15:28:31,OK,OK,00:01:52,00:01:52,60.0,17.099999999999994,2.0
MatNr1,2078,PrMod3,TSys54,AB-3CD-9,18.09.2024,15:51:54,OK,OK,00:01:49,00:01:49,50.0,17.799999999999986,1.0
MatNr1,2079,PrMod2,TSys32,AB-3CD-5,18.09.2024,16:15:39,OK,OK,00:01:48,00:01:48,58.0,19.299999999999983,2.0
MatNr1,2080,PrMod3,TSys32,AB-2CD-1,18.09.2024,16:41:18,OK,OK,00:01:35,00:01:35,64.0,15.499999999999998,2.0
MatNr3,2081,PrMod3,TSys54,AB-3CD-0,18.09.2024,17:04:32,OK,OK,00:02:15,00:02:15,66.0,9.299999999999992,0.0
MatNr1,2082,PrMod1,TSys32,AB-1CD-7,18.09.2024,17:25:21,OK,OK,00:01:55,00:01:55,34.39,18.099999999999987,1.0
MatNr2,2083,PrMod2,TSys54,AB-1CD-9,18.09.2024,17:48:57,OK,OK,00:02:00,00:02:00,62.0,15.4,0.0
MatNr3,2084,PrMod3,TSys27,AB-1CD-3,18.09.2024,18:12:30,OK,OK,00:02:21,00:02:21,46.0,8.499999999999995,2.0
MatNr3,2085,PrMod4,TSys32,AB-1CD-2,18.09.2024,18:36:13,OK,OK,00:01:54,00:01:54,64.0,7.699999999999997,2.0
MatNr1,2086,PrMod3,TSys27,AB-2CD-1,18.09.2024,18:56:49,OK,OK,00:01:56,00:01:56,50.0,18.099999999999987,0.0
MatNr3,2087,PrMod4,TSys27,AB-1CD-5,18.09.2024,19:18:47,OK,OK,00:01:50,00:01:50,67.0,7.199999999999998,0.0
MatNr2,2088,PrMod4,TSys32,AB-1CD-7,18.09.2024,19:43:30,OK,OK,00:01:20,00:01:20,59.0,19.69999999999998,2.0
MatNr3,2089,PrMod3,TSys27,AB-2CD-0,18.09.2024,20:07:00,OK,OK,00:02:07,00:02:07,50.0,9.79999999999999,1.0
MatNr2,2090,PrMod2,TSys27,AB-3CD-7,18.09.2024,20:31:57,System_issue,System_error,00:01:46,00:01:46,52.0,8.699999999999994,0.0
MatNr2,2090,PrMod2,TSys27,AB-3CD-7,18.09.2024,20:35:47,OK,OK,00:01:50,00:01:50,52.0,8.699999999999994,0.0
MatNr1,2091,PrMod3,TSys32,AB-3CD-1,18.09.2024,20:58:04,OK,OK,00:02:37,00:02:37,55.0,8.499999999999995,1.0
MatNr1,2092,PrMod2,TSys32,AB-3CD-2,18.09.2024,21:19:07,OK,OK,00:02:11,00:02:11,57.0,7.0,0.0
MatNr2,2093,PrMod1,TSys54,AB-2CD-6,18.09.2024,21:41:21,OK,OK,00:02:09,00:02:09,45.0,7.1,0.0
MatNr3,2094,PrMod1,TSys32,AB-2CD-9,18.09.2024,22:03:40,OK,OK,00:02:45,00:02:45,22.13,19.899999999999984,2.0
MatNr1,2095,PrMod1,TSys54,AB-1CD-6,18.09.2024,22:28:43,OK,OK,00:02:01,00:02:01,51.0,17.799999999999986,2.0
MatNr2,2096,PrMod3,TSys54,AB-1CD-4,18.09.2024,22:53:08,OK,OK,00:02:22,00:02:22,42.0,17.29999999999999,1.0
MatNr2,2097,PrMod4,TSys32,AB-1CD-2,18.09.2024,23:13:29,OK,OK,00:01:21,00:01:21,56.0,8.399999999999995,0.0
MatNr3,2098,PrMod4,TSys27,AB-2CD-0,18.09.2024,23:37:27,OK,OK,00:01:41,00:01:41,59.0,17.39999999999999,0.0
MatNr3,2099,PrMod2,TSys27,AB-2CD-4,18.09.2024,23:59:34,OK,OK,00:01:42,00:01:42,46.0,8.499999999999995,0.0
MatNr1,2100,PrMod1,TSys54,AB-2CD-8,19.09.2024,00:21:29,OK,OK,00:01:51,00:01:51,58.0,9.59999999999999,0.0
MatNr3,2101,PrMod4,TSys27,AB-2CD-1,19.09.2024,00:45:31,OK,OK,00:01:33,00:01:33,57.0,15.699999999999998,2.0
MatNr3,2102,PrMod2,TSys27,AB-1CD-4,19.09.2024,01:09:58,OK,OK,00:01:36,00:01:36,68.0,9.199999999999992,0.0
MatNr2,2103,PrMod1,TSys32,AB-2CD-4,19.09.2024,01:31:02,OK,OK,00:01:41,00:01:41,52.0,16.199999999999996,1.0
MatNr1,2104,PrMod1,TSys32,AB-3CD-3,19.09.2024,01:56:43,OK,OK,00:01:40,00:01:40,41.0,17.199999999999992,0.0
MatNr3,2105,PrMod2,TSys32,AB-3CD-5,19.09.2024,02:20:58,OK,OK,00:01:43,00:01:43,61.0,15.2,1.0
MatNr3,2106,PrMod4,TSys27,AB-2CD-4,19.09.2024,02:44:17,OK,OK,00:02:32,00:02:32,65.0,7.699999999999997,1.0
MatNr2,2107,PrMod1,TSys54,AB-1CD-8,19.09.2024,03:06:00,OK,OK,00:01:52,00:01:52,54.0,9.099999999999993,1.0
MatNr3,2108,PrMod3,TSys54,AB-1CD-5,19.09.2024,03:28:42,OK,OK,00:01:32,00:01:32,54.0,8.499999999999995,-0.0
MatNr3,2109,PrMod4,TSys27,AB-3CD-8,19.09.2024,03:51:39,OK,OK,00:02:06,00:02:06,56.0,9.099999999999993,0.0
MatNr3,2110,PrMod3,TSys32,AB-2CD-1,19.09.2024,04:17:53,OK,OK,00:02:08,00:02:08,47.0,18.299999999999986,0.0
MatNr1,2111,PrMod4,TSys54,AB-3CD-4,19.09.2024,04:45:11,OK,OK,00:01:59,00:01:59,66.0,8.399999999999995,1.0
MatNr1,2112,PrMod4,TSys54,AB-1CD-6,19.09.2024,05:06:38,OK,OK,00:02:40,00:02:40,46.0,19.799999999999983,0.0
MatNr1,2113,PrMod3,TSys32,AB-2CD-5,19.09.2024,05:31:49,OK,OK,00:01:50,00:01:50,56.0,7.799999999999998,2.0
MatNr2,2114,PrMod3,TSys54,AB-2CD-3,19.09.2024,05:56:25,OK,OK,00:02:17,00:02:17,47.0,19.69999999999998,0.0
MatNr2,2115,PrMod1,TSys27,AB-2CD-3,19.09.2024,06:21:28,OK,OK,00:02:38,00:02:38,-8.72,18.599999999999987,2.0
MatNr1,2116,PrMod3,TSys32,AB-3CD-3,19.09.2024,06:44:37,OK,OK,00:01:57,00:01:57,42.0,17.899999999999988,1.0
MatNr1,2117,PrMod1,TSys27,AB-3CD-3,19.09.2024,07:07:57,OK,OK,00:02:31,00:02:31,55.0,15.2,1.0
MatNr2,2118,PrMod1,TSys54,AB-2CD-3,19.09.2024,07:30:56,OK,OK,00:01:39,00:01:39,58.0,7.499999999999997,2.0
MatNr3,2119,PrMod4,TSys32,AB-2CD-2,19.09.2024,07:53:57,OK,OK,00:01:50,00:01:50,64.0,9.499999999999991,1.0
MatNr1,2120,PrMod3,TSys54,AB-3CD-5,19.09.2024,08:15:06,OK,OK,00:02:32,00:02:32,58.0,15.4,2.0
MatNr2,2121,PrMod1,TSys54,AB-2CD-3,19.09.2024,08:41:43,OK,OK,00:02:20,00:02:20,69.0,7.499999999999997,2.0
MatNr1,2122,PrMod2,TSys54,AB-3CD-4,19.09.2024,09:06:05,OK,OK,00:01:39,00:01:39,59.0,19.899999999999984,2.0
MatNr3,2123,PrMod1,TSys54,AB-3CD-1,19.09.2024,09:29:19,OK,OK,00:02:04,00:02:04,44.0,7.899999999999998,2.0
MatNr3,2124,PrMod2,TSys54,AB-1CD-7,19.09.2024,09:54:43,OK,OK,00:01:27,00:01:27,69.0,9.199999999999992,1.0
MatNr1,2125,PrMod2,TSys54,AB-1CD-7,19.09.2024,10:18:29,OK,OK,00:01:55,00:01:55,69.0,9.69999999999999,0.0
MatNr3,2126,PrMod2,TSys54,AB-2CD-6,19.09.2024,10:40:15,OK,OK,00:01:38,00:01:38,53.0,15.1,2.0
MatNr1,2127,PrMod4,TSys27,AB-3CD-2,19.09.2024,11:05:30,OK,OK,00:01:59,00:01:59,47.0,17.799999999999986,0.0
MatNr1,2128,PrMod3,TSys27,AB-1CD-6,19.09.2024,11:28:58,OK,OK,00:01:42,00:01:42,60.0,9.59999999999999,2.0
MatNr2,2129,PrMod4,TSys32,AB-1CD-2,19.09.2024,11:54:11,OK,OK,00:01:49,00:01:49,69.0,9.399999999999991,2.0
MatNr1,2130,PrMod1,TSys54,AB-3CD-9,19.09.2024,12:17:52,OK,OK,00:02:30,00:02:30,69.0,9.199999999999992,0.0
MatNr2,2131,PrMod4,TSys32,AB-2CD-8,19.09.2024,12:39:43,OK,OK,00:01:34,00:01:34,63.0,19.199999999999985,1.0
MatNr1,2132,PrMod2,TSys32,AB-1CD-3,19.09.2024,13:04:24,OK,OK,00:02:05,00:02:05,60.0,16.299999999999994,2.0
MatNr3,2133,PrMod3,TSys32,AB-2CD-9,19.09.2024,13:27:59,OK,OK,00:02:04,00:02:04,69.0,8.399999999999995,1.0
MatNr2,2134,PrMod2,TSys27,AB-3CD-3,19.09.2024,13:52:39,OK,OK,00:01:49,00:01:49,68.0,16.89999999999999,0.0
MatNr2,2135,PrMod1,TSys54,AB-2CD-2,19.09.2024,14:17:33,OK,OK,00:01:50,00:01:50,64.0,8.599999999999994,2.0
MatNr1,2136,PrMod2,TSys32,AB-3CD-9,19.09.2024,14:39:32,System_issue,System_error,00:02:15,00:02:15,42.0,9.099999999999993,2.0
MatNr3,2137,PrMod2,TSys32,AB-1CD-2,19.09.2024,15:04:50,OK,OK,00:02:29,00:02:29,58.0,18.999999999999982,2.0
MatNr3,2138,PrMod4,TSys27,AB-1CD-7,19.09.2024,15:28:40,OK,OK,00:02:11,00:02:11,58.0,8.899999999999991,2.0
MatNr1,2139,PrMod2,TSys32,AB-1CD-2,19.09.2024,15:52:38,OK,OK,00:01:25,00:01:25,59.0,19.199999999999985,1.0
MatNr3,2140,PrMod2,TSys54,AB-2CD-7,19.09.2024,16:14:18,OK,OK,00:01:56,00:01:56,41.0,18.299999999999986,1.0
MatNr1,2141,PrMod1,TSys54,AB-1CD-0,19.09.2024,16:35:14,OK,OK,00:02:09,00:02:09,61.0,8.699999999999994,0.0
MatNr3,2142,PrMod2,TSys54,AB-3CD-4,19.09.2024,16:57:45,OK,OK,00:01:14,00:01:14,62.0,9.89999999999999,0.0
MatNr2,2143,PrMod4,TSys54,AB-3CD-6,19.09.2024,17:20:31,OK,OK,00:01:42,00:01:42,62.0,9.499999999999991,1.0
MatNr1,2144,PrMod3,TSys54,AB-3CD-8,19.09.2024,17:42:39,OK,OK,00:02:18,00:02:18,61.0,17.39999999999999,1.0
MatNr1,2145,PrMod4,TSys32,AB-1CD-9,19.09.2024,18:04:26,OK,OK,00:02:03,00:02:03,50.0,9.79999999999999,0.0
MatNr3,2146,PrMod4,TSys27,AB-2CD-9,19.09.2024,18:24:07,OK,OK,00:01:51,00:01:51,45.0,7.599999999999998,2.0
MatNr3,2147,PrMod3,TSys27,AB-2CD-0,19.09.2024,18:54:31,OK,OK,00:02:01,00:02:01,52.0,17.69999999999999,0.0
MatNr3,2148,PrMod4,TSys54,AB-2CD-5,19.09.2024,19:16:30,OK,OK,00:02:04,00:02:04,50.0,7.199999999999998,0.0
MatNr2,2149,PrMod3,TSys32,AB-1CD-4,19.09.2024,19:37:41,OK,OK,00:01:57,00:01:57,59.0,7.699999999999997,1.0
MatNr3,2150,PrMod1,TSys54,AB-1CD-5,19.09.2024,20:01:50,OK,OK,00:01:50,00:01:50,40.0,15.899999999999995,0.0
MatNr3,2151,PrMod1,TSys27,AB-1CD-9,19.09.2024,20:26:08,OK,OK,00:02:12,00:02:12,47.0,8.199999999999996,0.0
MatNr1,2152,PrMod1,TSys54,AB-2CD-2,19.09.2024,20:50:32,OK,OK,00:02:01,00:02:01,68.0,7.0,2.0
MatNr1,2153,PrMod2,TSys54,AB-1CD-2,19.09.2024,21:15:26,OK,OK,00:01:56,00:01:56,41.0,7.499999999999997,0.0
MatNr1,2154,PrMod3,TSys27,AB-1CD-5,19.09.2024,21:39:20,OK,OK,00:02:05,00:02:05,51.0,17.39999999999999,2.0
MatNr1,2155,PrMod1,TSys27,AB-2CD-5,19.09.2024,22:02:58,OK,OK,00:01:52,00:01:52,48.0,7.499999999999997,2.0
MatNr2,2156,PrMod3,TSys27,AB-3CD-7,19.09.2024,22:28:27,OK,OK,00:01:50,00:01:50,41.0,9.299999999999992,1.0
MatNr1,2157,PrMod1,TSys32,AB-3CD-0,19.09.2024,22:50:41,OK,OK,00:02:30,00:02:30,53.0,-12.89,1.0
MatNr1,2158,PrMod1,TSys27,AB-3CD-5,19.09.2024,23:19:24,OK,OK,00:01:45,00:01:45,48.0,7.9999999999999964,2.0
MatNr3,2159,PrMod2,TSys27,AB-3CD-8,19.09.2024,23:43:22,OK,OK,00:01:59,00:01:59,57.0,16.199999999999996,2.0
MatNr2,2160,PrMod4,TSys54,AB-1CD-4,20.09.2024,00:08:50,OK,OK,00:02:01,00:02:01,56.0,15.3,2.0
MatNr2,2161,PrMod3,TSys27,AB-2CD-2,20.09.2024,00:31:28,OK,OK,00:02:00,00:02:00,49.0,16.699999999999996,2.0
MatNr3,2162,PrMod3,TSys27,AB-3CD-6,20.09.2024,00:56:24,OK,OK,00:02:17,00:02:17,43.0,8.77,1.0
MatNr2,2163,PrMod2,TSys32,AB-3CD-6,20.09.2024,01:22:03,OK,OK,00:01:24,00:01:24,64.0,15.3,1.0
MatNr1,2164,PrMod2,TSys27,AB-2CD-0,20.09.2024,01:44:11,OK,OK,00:01:58,00:01:58,49.0,18.499999999999982,0.0
MatNr1,2164,PrMod2,TSys27,AB-2CD-0,20.09.2024,01:49:00,OK,OK,00:01:51,00:01:51,49.0,18.499999999999982,0.0
MatNr3,2165,PrMod1,TSys54,AB-3CD-6,20.09.2024,02:14:42,OK,OK,00:02:10,00:02:10,49.0,16.199999999999996,2.67
MatNr1,2166,PrMod2,TSys27,AB-1CD-8,20.09.2024,02:34:46,OK,OK,00:02:36,00:02:36,56.0,8.699999999999994,0.0
MatNr2,2167,PrMod3,TSys54,AB-1CD-1,20.09.2024,02:58:51,OK,OK,00:01:38,00:01:38,56.0,19.199999999999985,2.0
MatNr1,2168,PrMod2,TSys32,AB-2CD-7,20.09.2024,03:21:18,OK,OK,00:01:53,00:01:53,60.0,8.099999999999996,2.0
MatNr3,2169,PrMod3,TSys54,AB-2CD-2,20.09.2024,03:45:29,OK,OK,00:01:54,00:01:54,64.0,19.599999999999984,1.0
MatNr1,2170,PrMod1,TSys32,AB-2CD-2,20.09.2024,04:08:47,OK,OK,00:02:08,00:02:08,0.07,8.299999999999995,1.0
MatNr1,2171,PrMod1,TSys27,AB-2CD-0,20.09.2024,04:32:58,OK,OK,00:01:48,00:01:48,54.0,19.599999999999984,2.0
MatNr2,2172,PrMod1,TSys27,AB-2CD-5,20.09.2024,04:53:10,OK,OK,00:01:31,00:01:31,43.0,7.599999999999998,0.0
MatNr3,2173,PrMod1,TSys32,AB-2CD-9,20.09.2024,05:17:18,OK,OK,00:01:26,00:01:26,63.0,16.499999999999993,2.0
MatNr3,2174,PrMod4,TSys32,AB-1CD-8,20.09.2024,05:37:45,OK,OK,00:02:09,00:02:09,52.0,16.799999999999994,0.0
MatNr2,2175,PrMod2,TSys27,AB-3CD-3,20.09.2024,06:02:35,OK,OK,00:01:56,00:01:56,44.0,7.9999999999999964,1.0
MatNr2,2176,PrMod2,TSys27,AB-3CD-8,20.09.2024,06:25:46,OK,OK,00:01:43,00:01:43,69.0,9.399999999999991,2.0
MatNr2,2177,PrMod3,TSys27,AB-2CD-5,20.09.2024,06:43:19,OK,OK,00:01:48,00:01:48,48.0,17.39999999999999,0.0
MatNr2,2178,PrMod1,TSys32,AB-3CD-6,20.09.2024,07:05:04,OK,OK,00:02:04,00:02:04,54.0,8.899999999999991,2.0
MatNr1,2179,PrMod2,TSys54,AB-2CD-9,20.09.2024,07:30:03,OK,OK,00:02:11,00:02:11,41.0,17.099999999999994,2.0
MatNr2,2180,PrMod1,TSys32,AB-2CD-7,20.09.2024,07:53:50,OK,OK,00:02:09,00:02:09,50.0,15.599999999999998,0.0
MatNr1,2181,PrMod4,TSys27,AB-2CD-6,20.09.2024,08:16:40,OK,OK,00:01:39,00:01:39,57.0,-15.95,2.0
MatNr2,2182,PrMod1,TSys32,AB-3CD-9,20.09.2024,08:39:44,OK,OK,00:02:10,00:02:10,54.0,7.499999999999997,2.0
MatNr2,2183,PrMod3,TSys27,AB-2CD-1,20.09.2024,09:01:34,OK,OK,00:02:25,00:02:25,57.0,18.399999999999988,1.0
MatNr1,2184,PrMod4,TSys54,AB-3CD-6,20.09.2024,09:24:21,OK,OK,00:02:03,00:02:03,62.0,7.399999999999999,0.0
MatNr1,2185,PrMod4,TSys32,AB-1CD-1,20.09.2024,09:49:15,OK,OK,00:01:58,00:01:58,56.0,19.099999999999987,1.0
MatNr2,2186,PrMod2,TSys54,AB-1CD-6,20.09.2024,10:11:53,OK,OK,00:01:53,00:01:53,56.0,16.999999999999993,1.0
MatNr2,2187,PrMod4,TSys54,AB-2CD-1,20.09.2024,10:35:36,OK,OK,00:02:05,00:02:05,55.0,15.0,2.0
MatNr1,2188,PrMod4,TSys54,AB-3CD-0,20.09.2024,11:04:43,OK,OK,00:01:30,00:01:30,61.0,19.499999999999982,0.0
MatNr3,2189,PrMod3,TSys32,AB-1CD-3,20.09.2024,11:27:45,OK,OK,00:01:24,00:01:24,60.0,18.799999999999983,1.0
MatNr2,2190,PrMod1,TSys54,AB-1CD-9,20.09.2024,11:49:23,OK,OK,00:02:02,00:02:02,64.0,18.799999999999983,2.0
MatNr3,2191,PrMod3,TSys54,AB-1CD-4,20.09.2024,12:12:59,OK,OK,00:01:38,00:01:38,49.0,9.59999999999999,2.0
MatNr1,2192,PrMod4,TSys27,AB-3CD-5,20.09.2024,12:37:48,OK,OK,00:02:06,00:02:06,45.0,18.399999999999988,1.0
MatNr3,2193,PrMod1,TSys54,AB-1CD-5,20.09.2024,12:58:56,OK,OK,00:02:09,00:02:09,64.0,9.89999999999999,0.0
MatNr1,2194,PrMod2,TSys32,AB-2CD-5,20.09.2024,13:21:39,OK,OK,00:01:31,00:01:31,43.0,16.499999999999993,1.0
MatNr3,2195,PrMod4,TSys32,AB-2CD-8,20.09.2024,13:47:20,OK,OK,00:01:57,00:01:57,-157.42,7.599999999999998,2.0
MatNr2,2196,PrMod2,TSys27,AB-3CD-2,20.09.2024,14:11:18,OK,OK,00:01:58,00:01:58,49.0,19.499999999999982,1.0
MatNr1,2197,PrMod1,TSys27,AB-3CD-5,20.09.2024,14:35:38,OK,OK,00:02:19,00:02:19,50.0,17.99999999999999,0.0
MatNr2,2198,PrMod3,TSys32,AB-3CD-6,20.09.2024,14:59:39,OK,OK,00:02:26,00:02:26,60.0,7.399999999999999,-0.1
MatNr3,2199,PrMod3,TSys54,AB-1CD-8,20.09.2024,15:23:41,OK,OK,00:01:53,00:01:53,58.0,19.399999999999984,2.0
MatNr3,2199,PrMod3,TSys54,AB-1CD-8,20.09.2024,15:28:02,OK,OK,00:01:25,00:01:25,58.0,19.399999999999984,-1.2
MatNr1,2200,PrMod1,TSys54,AB-3CD-2,20.09.2024,15:50:16,OK,OK,00:02:07,00:02:07,63.0,-6.82,0.0
MatNr3,2201,PrMod1,TSys32,AB-1CD-4,20.09.2024,16:09:02,OK,OK,00:02:21,00:02:21,65.0,15.2,2.0
